Age,Price,Quantity,Delivery_Time_mins,Discount_Applied,Loyalty_Points_Earned,Cart_Abandonment_Flag,Total_Purchase_Value,Lifetime_Value,Competitor_Price,Ad_Click_Through_Rate,Browsing_Time_mins,Voice_Search_Count,Visual_Search_Count,Discount_Percentage,High_Spender_Flag,Gender_Male,Gender_Non-Binary,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,Product_Category_Dairy,Product_Category_Groceries,Product_Category_Household Items,Product_Category_Snacks,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Age_Group_Encoded,Loyalty_Tier_Encoded
64,235.39,4,7,17.64,37,0,941.56,941.56,244.33753556582357,0.1196142920239355,121,1,4,7.493946216916607,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
60,315.71,3,6,17.09,31,0,947.13,947.13,310.8776947624241,0.2365006922878594,23,11,14,5.413195654239651,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
35,53.79,4,13,15.36,152,1,215.16,215.16,14.529749915254255,0.3334776270211753,113,15,9,28.555493586168435,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,168.56,4,14,12.25,86,1,674.24,674.24,169.5348594420725,0.2101857446805479,182,19,0,7.267441860465117,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,289.19,3,11,4.82,104,1,867.5699999999999,867.5699999999999,273.93165873048065,0.6253318947159383,155,4,14,1.6667242989038349,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
43,330.76,5,10,2.56,167,0,1653.8,1653.8,348.8106197526529,0.8968843394539874,95,17,3,0.7739750876768654,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,447.81,2,11,13.24,163,1,895.62,895.62,430.7730030162557,0.0817053871339947,86,16,3,2.956611062727496,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,418.02,1,9,29.21,68,0,418.02,418.02,464.2163133562548,0.9102283796095224,165,12,4,6.987703937610641,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,95.51,4,5,22.75,10,0,382.04,382.04,77.35359934909414,0.3386369138888547,65,11,12,23.819495340802007,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
53,71.0,1,15,2.99,134,1,71.0,71.0,61.46534007711317,0.5333551468691119,90,16,2,4.211267605633803,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,325.08,4,11,21.42,190,1,1300.32,1300.32,334.012666053652,0.5095063374744041,78,5,1,6.5891472868217065,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,147.97,4,8,19.6,79,0,591.88,591.88,155.75328337628554,0.3156230349439975,168,14,10,13.245928228695004,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
65,118.61,2,15,18.12,186,1,237.22,237.22,99.00787066777856,0.6966526202705776,128,15,12,15.276958097968132,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
38,328.15,3,9,0.36,36,0,984.45,984.45,287.7939687952023,0.1283470664964134,107,2,12,0.1097059271674539,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
26,302.85,2,5,15.95,22,0,605.7,605.7,341.47545206778204,0.4408497888516169,114,4,10,5.266633647019976,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
33,25.6,4,7,24.2,112,0,102.4,102.4,-7.762708772320799,0.0311025407970278,84,12,3,94.53125,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
65,210.58,1,11,29.55,136,1,210.58,210.58,167.92345757894475,0.2027976813811156,60,9,0,14.032671668724475,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
58,69.05,3,6,2.72,87,0,207.15,207.15,20.74656832750162,0.5532162084559847,146,1,5,3.939174511223752,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20,495.5,1,13,9.37,138,1,495.5,495.5,509.1634286744546,0.4257738727137413,57,5,6,1.8910191725529768,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
31,404.71,2,14,2.65,35,1,809.42,809.42,450.750549591017,0.6618691158339343,76,15,4,0.6547898495218799,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
47,283.78,4,11,15.44,46,1,1135.12,1135.12,306.2031115432367,0.0120623533012081,151,0,11,5.440834449221228,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,74.42,2,12,7.04,82,1,148.84,148.84,59.89266351434314,0.1108466333144675,167,8,14,9.45982262832572,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
36,293.9,3,15,28.25,186,1,881.6999999999999,881.6999999999999,301.3574097142216,0.7418473693688832,184,14,11,9.61211296359306,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
27,237.56,3,15,15.45,53,1,712.6800000000001,712.6800000000001,282.37616523855365,0.1231419049850084,22,9,9,6.5036201380703815,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
25,113.25,4,5,21.78,21,0,453.0,453.0,66.0538047697894,0.2849422110727879,17,3,6,19.2317880794702,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
55,366.56,1,10,14.44,139,0,366.56,366.56,378.6092324134118,0.7250426911660702,130,13,14,3.939327804452205,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,150.19,4,14,15.93,93,1,600.76,600.76,186.4240121400188,0.9805194907866934,189,3,14,10.606565017644318,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
58,431.57,2,11,9.89,3,1,863.14,863.14,445.1749751430762,0.3574978586564364,78,14,2,2.291632875315708,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60,315.1,2,7,0.18,182,0,630.2,630.2,278.06953101294374,0.4666636235682436,71,19,1,0.0571247223103776,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
49,378.37,5,5,14.9,170,0,1891.85,1891.85,352.746002682763,0.8499688168431815,31,16,12,3.937944340196104,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,142.42,4,11,3.68,119,1,569.68,569.68,133.90494239130956,0.9829025773450404,91,13,5,2.583906754669288,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23,411.14,2,6,24.78,72,0,822.28,822.28,381.5296397910007,0.5360638723421255,104,7,1,6.027144038527023,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
49,468.08,5,12,19.91,17,1,2340.4,2340.4,497.0147969710788,0.4612781412093406,35,7,11,4.25354640232439,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,150.65,3,6,17.92,167,0,451.9500000000001,451.9500000000001,129.74804062124542,0.3316677843540992,151,12,7,11.895121141719216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38,139.83,2,11,9.61,184,1,279.66,279.66,115.12553989944698,0.3049011391141012,72,19,8,6.872631051991704,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,488.31,4,12,8.53,115,1,1953.24,1953.24,478.3438440324467,0.0526067084024132,98,16,13,1.7468411459933235,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,251.54,4,15,19.41,161,1,1006.16,1006.16,228.6096245170001,0.5160043268341954,23,14,0,7.716466565953725,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,247.63,4,11,23.57,81,1,990.52,990.52,255.955187684966,0.5065321074181145,65,18,11,9.51823284739329,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
63,438.1,1,6,4.57,77,0,438.1,438.1,409.2301137870047,0.7600854389110839,38,15,11,1.043140835425702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
59,83.63,5,8,5.92,144,0,418.15,418.15,77.98227154791019,0.7820469486264793,85,17,11,7.078799473873013,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,198.07,2,6,17.77,132,0,396.14,396.14,195.99069286325047,0.5714423693219162,130,13,11,8.97157570555864,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
46,412.61,5,15,5.47,127,1,2063.05,2063.05,381.25269733982526,0.7836598507383326,8,12,10,1.3257070841714935,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,190.23,5,10,5.31,78,0,951.15,951.15,197.4165008973614,0.7864289712380903,64,17,3,2.791357829995269,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,471.46,1,6,25.66,189,0,471.46,471.46,475.27229032316507,0.5783000265509927,80,16,9,5.442667458533068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,404.28,4,13,2.43,65,1,1617.12,1617.12,406.17667291824097,0.9617411594831642,91,1,5,0.6010685663401604,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
45,487.83,4,7,10.54,29,0,1951.32,1951.32,475.0208858561846,0.416736982656079,165,13,8,2.1605887296804216,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58,282.9,1,14,28.64,82,1,282.9,282.9,267.4369396507544,0.0766068917302381,84,15,13,10.123718628490634,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,330.99,3,14,1.31,53,1,992.97,992.97,365.3201634398835,0.1383403850514053,131,13,11,0.3957823499199372,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
51,354.44,5,8,16.4,115,0,1772.2,1772.2,355.1823970996514,0.6913139299715303,193,11,3,4.62701726667419,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,43.13,3,5,21.27,134,0,129.39,129.39,13.881007908093814,0.5921958331801861,76,13,7,49.31602133086019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,267.99,1,9,14.23,118,0,267.99,267.99,235.5451957366532,0.7455123659068857,181,18,11,5.309899623120265,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38,165.82,5,5,14.9,11,0,829.0999999999999,829.0999999999999,156.8659196327693,0.3719650532211203,56,16,0,8.985647087202992,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
52,306.88,4,12,27.56,21,1,1227.52,1227.52,302.29299180938983,0.0292552907048509,195,10,14,8.980709071949947,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20,105.98,1,14,15.11,199,1,105.98,105.98,75.30326384726271,0.8921130027080778,102,12,12,14.25740705793546,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
58,223.33,4,11,26.27,91,1,893.32,893.32,186.8575756746167,0.9316229168997944,21,10,7,11.76286213227063,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54,295.98,1,10,25.49,127,0,295.98,295.98,286.1549289372675,0.6491447535622303,156,0,11,8.61206838299885,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,448.85,4,14,12.83,185,1,1795.4,1795.4,464.9498385876416,0.1204949727684133,52,18,4,2.858415951877019,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,342.98,2,9,21.62,97,0,685.96,685.96,334.07783150480515,0.8141275814320635,196,10,1,6.303574552452037,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,58.47,2,11,13.81,18,1,116.94,116.94,12.533605699218285,0.0994591232819559,9,1,10,23.61894988883188,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
46,435.09,4,9,1.18,123,0,1740.36,1740.36,409.8648712635971,0.9074795338672916,104,3,7,0.2712082557631754,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,229.42,3,5,25.34,142,0,688.26,688.26,190.09318288675223,0.4477027341703355,132,0,13,11.045244529683549,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
63,84.62,5,6,21.57,45,0,423.1,423.1,130.22590168665835,0.0132349402871147,28,4,6,25.49042779484755,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
34,144.37,2,6,15.56,42,0,288.74,288.74,178.8325407988345,0.6371270846919693,12,4,6,10.777862436794347,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30,323.77,2,14,1.59,73,1,647.54,647.54,279.5249341307812,0.574571115161538,121,12,3,0.4910893535534485,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
41,418.06,5,14,27.03,110,1,2090.3,2090.3,464.0596217354823,0.6558687554149031,11,0,0,6.465579103477969,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,229.16,1,11,13.41,109,1,229.16,229.16,243.1563844400116,0.5727822156319264,80,6,14,5.851806598010124,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,19.85,5,14,21.03,151,1,99.25,99.25,-15.544411889448265,0.0326545256641505,168,11,12,105.94458438287153,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,319.66,1,11,19.19,80,1,319.66,319.66,358.58688394159697,0.8422562199094714,91,17,1,6.003253456797848,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45,402.68,1,13,6.68,91,1,402.68,402.68,426.8135960021324,0.5957818333138641,64,16,9,1.6588854673686302,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37,376.51,5,6,10.74,17,0,1882.55,1882.55,334.6460414311317,0.1344635665447319,10,18,0,2.8525138774534544,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
29,109.06,3,11,8.6,98,1,327.18,327.18,66.32666308458188,0.785004328926243,179,2,12,7.885567577480286,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40,406.23,5,14,29.39,11,1,2031.15,2031.15,431.5760053260229,0.6422019081574654,72,16,1,7.234817714102848,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
51,69.65,4,5,27.56,125,0,278.6,278.6,49.52061627555174,0.2079567280207592,84,7,14,39.56927494615936,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,428.69,2,15,15.2,32,1,857.38,857.38,400.70201377587625,0.9220943007596792,123,16,12,3.545685693624764,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
41,235.08,3,11,28.67,177,1,705.24,705.24,232.3131483592518,0.288904019315477,15,0,0,12.195848221881912,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,119.7,2,11,9.65,86,1,239.4,239.4,154.51782786150127,0.5801171556391514,111,13,14,8.061821219715956,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
46,194.43,4,13,8.64,143,1,777.72,777.72,231.1766924737371,0.951542652818284,172,18,2,4.44375867921617,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,283.77,2,12,20.2,137,1,567.54,567.54,303.4722324113076,0.8838679101368816,28,16,2,7.11844099094337,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
64,153.39,5,11,13.76,73,1,766.9499999999999,766.9499999999999,117.49541644022852,0.8184905286156124,99,19,6,8.970597822543844,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
30,164.38,3,6,4.18,142,0,493.14,493.14,191.1251042264938,0.8808809096982095,85,6,4,2.5428884292493006,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
34,131.62,3,5,22.48,15,0,394.86,394.86,178.81575782707665,0.2380977425216564,106,5,8,17.079471204984046,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
46,382.71,3,7,8.51,63,0,1148.13,1148.13,357.50510081424545,0.8173757299682466,133,15,4,2.2236157926367226,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
65,29.37,2,15,26.6,109,1,58.74,58.74,47.341950315831625,0.2238407652871993,185,15,14,90.56860742254,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
31,154.87,5,13,13.76,55,1,774.35,774.35,153.59904330752337,0.2303000922242401,6,1,4,8.884871182281913,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
53,78.85,5,10,18.36,71,0,394.25,394.25,124.82136043869367,0.6958108189764921,99,8,7,23.284717818643,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,143.93,1,12,20.83,157,1,143.93,143.93,185.30061278695285,0.4886339134706753,90,12,13,14.472312929896477,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
62,396.32,3,6,25.11,145,0,1188.96,1188.96,438.58306680623593,0.1124213934867481,27,8,14,6.335789261203067,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
41,244.19,5,7,22.7,145,0,1220.95,1220.95,223.34824233382412,0.1866957592675781,73,5,12,9.296039968876697,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,205.13,5,7,4.48,37,0,1025.65,1025.65,205.95144109627984,0.9758156292363174,60,11,1,2.1839808901672115,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
50,203.76,2,9,11.16,14,0,407.52,407.52,234.9287372066269,0.494624124662138,165,14,2,5.477031802120141,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,347.04,5,6,20.95,133,0,1735.2,1735.2,352.4011025117229,0.9135674250041074,84,16,7,6.036768095896726,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
56,189.6,2,15,2.98,2,1,379.2,379.2,221.41464312685676,0.5508597401140494,137,9,11,1.5717299578059074,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
47,494.84,2,9,27.96,195,0,989.68,989.68,512.635272277397,0.9011444445712552,19,5,9,5.650311211704794,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,93.85,4,15,29.51,88,1,375.4,375.4,133.93332184402817,0.2800987871032058,180,4,4,31.443793287160364,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
36,232.47,2,5,2.37,110,0,464.94,464.94,216.3046859840068,0.3999966929880856,79,16,12,1.019486385340044,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,330.65,4,15,5.62,126,1,1322.6,1322.6,371.14438542984857,0.6525482733440638,116,3,12,1.699682443671556,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
31,219.05,4,7,16.13,129,0,876.2,876.2,231.52436756080945,0.9557527191093016,58,14,3,7.363615612873772,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,29.79,2,8,28.93,160,0,59.58,59.58,-2.0837265646106395,0.7743396076340826,11,13,12,97.11312520980196,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20,316.02,2,12,25.69,180,1,632.04,632.04,307.34173015244653,0.4668067436644943,63,9,4,8.129232327067907,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
26,30.8,1,9,4.5,105,0,30.8,30.8,66.04097079247038,0.2257892757479846,123,14,3,14.61038961038961,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20,58.78,2,5,7.37,55,0,117.56,117.56,74.2043314627896,0.6359807444218151,15,16,12,12.53827832596121,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
30,343.47,4,9,18.51,90,0,1373.88,1373.88,381.0949056506065,0.888977131437174,165,0,1,5.389116953445716,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
49,161.17,1,13,3.81,2,1,161.17,161.17,129.16586038799977,0.1388323953278306,68,1,6,2.3639635167835205,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
58,131.09,1,13,11.5,198,1,131.09,131.09,149.27337926851163,0.8490168964503533,63,4,7,8.77259897780151,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,189.24,5,5,4.4,52,0,946.2,946.2,180.55049460375145,0.3329629411142114,19,9,5,2.325089833016276,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,346.57,3,11,4.87,139,1,1039.71,1039.71,304.6037468697568,0.4075072640424615,170,11,14,1.4051995267911244,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,62.75,2,7,5.94,76,0,125.5,125.5,100.701800661596,0.5656491398722746,187,19,1,9.466135458167331,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
38,423.4,5,7,0.95,168,0,2117.0,2117.0,420.6527060959938,0.694108656690953,50,9,5,0.2243741143127066,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
39,146.05,2,11,12.57,7,1,292.1,292.1,156.2968061343549,0.7097222804868349,181,7,0,8.606641561109209,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
28,242.25,2,7,18.2,113,0,484.5,484.5,241.19864457003277,0.5657098426558422,157,0,14,7.512899896800826,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
